"Correlation_Id","Dispatch_Id","Agent_Id","Queue_Id","Process_Id","Thread_Id","Grid_Size","Kernel_Id","Kernel_Name","Workgroup_Size","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Counter_Name","Counter_Value","Start_Timestamp","End_Timestamp"
1,1,"Agent 1",1,1,1,512,3,"__amd_rocclr_copyBuffer",512,0,0,16,0,128,"FetchSize",0.00000000e+00,12548787207254276,12548787207261208
1,1,"Agent 1",1,1,1,512,3,"__amd_rocclr_copyBuffer",512,0,0,16,0,128,"GL2C_EA_RDREQ_128B_sum",0.00000000e+00,12548787207254276,12548787207261208
1,1,"Agent 1",1,1,1,512,3,"__amd_rocclr_copyBuffer",512,0,0,16,0,128,"GL2C_EA_RDREQ_32B_sum",0.00000000e+00,12548787207254276,12548787207261208
1,1,"Agent 1",1,1,1,512,3,"__amd_rocclr_copyBuffer",512,0,0,16,0,128,"GL2C_EA_RDREQ_64B_sum",0.00000000e+00,12548787207254276,12548787207261208
1,1,"Agent 1",1,1,1,512,3,"__amd_rocclr_copyBuffer",512,0,0,16,0,128,"GL2C_EA_WRREQ_64B_sum",0.00000000e+00,12548787207254276,12548787207261208
1,1,"Agent 1",1,1,1,512,3,"__amd_rocclr_copyBuffer",512,0,0,16,0,128,"GRBM_COUNT",81592.000000,12548787207254276,12548787207261208
1,1,"Agent 1",1,1,1,512,3,"__amd_rocclr_copyBuffer",512,0,0,16,0,128,"GRBM_GUI_ACTIVE",81592.000000,12548787207254276,12548787207261208
1,1,"Agent 1",1,1,1,512,3,"__amd_rocclr_copyBuffer",512,0,0,16,0,128,"MeanOccupancyPerCU",0.00000000e+00,12548787207254276,12548787207261208
1,1,"Agent 1",1,1,1,512,3,"__amd_rocclr_copyBuffer",512,0,0,16,0,128,"SQC_LDS_BANK_CONFLICT",0.00000000e+00,12548787207254276,12548787207261208
1,1,"Agent 1",1,1,1,512,3,"__amd_rocclr_copyBuffer",512,0,0,16,0,128,"SQC_LDS_IDX_ACTIVE",0.00000000e+00,12548787207254276,12548787207261208
1,1,"Agent 1",1,1,1,512,3,"__amd_rocclr_copyBuffer",512,0,0,16,0,128,"SQ_INSTS_LDS",0.00000000e+00,12548787207254276,12548787207261208
1,1,"Agent 1",1,1,1,512,3,"__amd_rocclr_copyBuffer",512,0,0,16,0,128,"SQ_WAVES_sum",16.000000,12548787207254276,12548787207261208
2,2,"Agent 1",1,1,1,512,3,"__amd_rocclr_copyBuffer",512,0,0,16,0,128,"FetchSize",0.00000000e+00,12548787242619659,12548787242624276
2,2,"Agent 1",1,1,1,512,3,"__amd_rocclr_copyBuffer",512,0,0,16,0,128,"GL2C_EA_RDREQ_128B_sum",0.00000000e+00,12548787242619659,12548787242624276
2,2,"Agent 1",1,1,1,512,3,"__amd_rocclr_copyBuffer",512,0,0,16,0,128,"GL2C_EA_RDREQ_32B_sum",0.00000000e+00,12548787242619659,12548787242624276
2,2,"Agent 1",1,1,1,512,3,"__amd_rocclr_copyBuffer",512,0,0,16,0,128,"GL2C_EA_RDREQ_64B_sum",0.00000000e+00,12548787242619659,12548787242624276
2,2,"Agent 1",1,1,1,512,3,"__amd_rocclr_copyBuffer",512,0,0,16,0,128,"GL2C_EA_WRREQ_64B_sum",0.00000000e+00,12548787242619659,12548787242624276
2,2,"Agent 1",1,1,1,512,3,"__amd_rocclr_copyBuffer",512,0,0,16,0,128,"GRBM_COUNT",48894.000000,12548787242619659,12548787242624276
2,2,"Agent 1",1,1,1,512,3,"__amd_rocclr_copyBuffer",512,0,0,16,0,128,"GRBM_GUI_ACTIVE",48894.000000,12548787242619659,12548787242624276
2,2,"Agent 1",1,1,1,512,3,"__amd_rocclr_copyBuffer",512,0,0,16,0,128,"MeanOccupancyPerCU",0.00000000e+00,12548787242619659,12548787242624276
2,2,"Agent 1",1,1,1,512,3,"__amd_rocclr_copyBuffer",512,0,0,16,0,128,"SQC_LDS_BANK_CONFLICT",0.00000000e+00,12548787242619659,12548787242624276
