mode,batch,context_len,metric,mean,median,std,p50,p90,p95,min,max
fp16_hf,1,10,prefill_ms,41.57255126953125,41.1296630859375,0.819466334588897,41.1296630859375,42.462382812499996,42.6969873046875,40.999481201171875,42.931591796875
fp16_hf,1,10,decode_ms_per_token,41.927154541015625,40.605429077148436,3.0384734711104433,40.605429077148436,44.73074768066407,46.04278930664063,40.341915893554685,47.35483093261719
fp16_hf,1,128,prefill_ms,65.5725634765625,65.5444091796875,0.13216971420628115,65.5444091796875,65.71517822265625,65.74275756835937,65.45286865234375,65.7703369140625
fp16_hf,1,128,decode_ms_per_token,40.994829711914065,40.76378479003906,0.505992825495869,40.76378479003906,41.5565234375,41.59734436035156,40.54276123046875,41.63816528320312
fp16_hf,1,1024,prefill_ms,205.1482666015625,205.2089111328125,0.4445773655548341,205.2089111328125,205.5696630859375,205.598759765625,204.533544921875,205.6278564453125
fp16_hf,1,1024,decode_ms_per_token,43.35896118164062,42.837249755859375,0.9291807804909279,42.837249755859375,44.387978515624994,44.429420166015625,42.543704223632815,44.47086181640625
